"Data Source","World Development Indicators",
"Guinea","GIN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4617","","","","0.4939","","","","","","","","","","","0.4168","0.1238","","","","","",
"Gambia, The","GMB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2973","0.4644","0.4742","0.4732","0.7702","0.8353","","","","","","","","","0.6997","","0.6061","","",
"Guinea-Bissau","GNB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8161","","","","0.6586","0.7022","","0.5624","","0.5339","0.5229","0.5549","0.5936","","0.6851","","","",
"Equatorial Guinea","GNQ","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.378","","","","","","","","","","","","","0.5024","","","","",
"Greece","GRC","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.299","4.6024","5.1543","5.1639","5.1526","5.1797","4.9862","4.9388","5.0386","5.2086","5.4107","5.4437","5.2146","5.1126","4.975","4.9059","3.5534","3.6331","3.7019","","","",
"Grenada","GRD","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8477","3.5603","3.5465","3.5328","3.5192","","","3.7941","","","","","","","","","","","3.0568","","","","",
"Greenland","GRL","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8698","","","","","0.9435","0.9646","1.0054","1.2025","1.2829","","","",
"Guam","GUM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7164","0.6275","0.6972","0.7324","0.7869","","","","",
"High income","HIC","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.19291818290032","","","","","","","","","","9.80997618905626","","","","","","","11.5472672010422","","","","",
"Hong Kong SAR, China","HKG","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8598","","","0.6985","0.6767","0.6626","0.7324","0.7305","0.7287","","","",
"Heavily indebted poor countries (HIPC)","HPC","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.549721848299808","","","","","","","0.801160968566958","","","","",
"Croatia","HRV","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0567","4.5727","4.7083","4.6331","4.5305","4.1743","4.345","4.596","4.7514","4.8712","5.0037","5.0328","5.0701","5.0974","5.2006","5.2475","5.3434","5.4676","5.6826","5.5746","5.7761","5.9087","6.0216","6.1762","6.1417","6.192","","","","","","",
"Haiti","HTI","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.102","","","","","","","","","","","","","","","","","0.2822","","","0.3977","","","",
"Hungary","HUN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4445","5.0843","5.3703","5.6911","5.6941","5.5699","5.637","5.5446","5.6825","5.5852","6.986","7.2791","7.3429","7.5556","7.4653","7.6217","7.8142","7.6479","7.876","7.9266","7.9226","7.747","8.0109","8.1905","8.1225","8.2345","6.6427","6.8037","7.1669","5.2593","","",
"IBRD only","IBD","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.919894790289167","","","","","","","","","","1.68281289430377","","","","","","","","","","","","","","","","","3.06889555440023","","","","",
"IDA & IBRD total","IBT","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.66981121557554","","","","","","","","","","","","","","","","","2.59052606228598","","","","",
"IDA total","IDA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.995815082638169","","","","","","","1.15087171213188","","","","",
"IDA blend","IDB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.58666864062116","","","","","","","1.66968777488566","","","","",
"Indonesia","IDN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6265","","","","","","","","","","","0.8168","","","","","","","","","","","","1.299","","2.0532","","3.807","","",
"IDA only","IDX","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.657777712849252","","","","","","","0.897177530943136","","","","",
"Isle of Man","IMN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3754","","","","","","","","","1.1654","1.1817","","1.2441","1.2592","1.2907","","","","","","","","","","","","2.1079","1.7271","2.3885","","",
"Not classified","INX","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0287","14.8502","15.3746","14.819","12.3703","12.267","12.6696","13.8683","13.7798","13.0434","13.4653","13.365","12.9606","12.5775","12.2598","12.4774","11.7073","14.5415","13.0118","","","",
"Iran, Islamic Rep.","IRN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3961","1.4051","1.689","","","","","1.9971","","","1.5641","1.8907","","2.6286","2.0766","","","",
"Iraq","IRQ","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.32","","1.049","","","","","","2.085","1.8776","1.6498","1.7152","1.8126","2.0448","","","",
"Iceland","ISL","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3474","19.0315","19.2709","19.5764","19.5706","20.2644","20.0434","20.4391","22.4284","23.1129","21.3768","21.5425","21.723","22.1424","22.1424","22.4379","15.1565","15.7087","16.6914","17.1888","","",
"Israel","ISR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7566","7.7925","7.6822","7.3372","7.0968","6.9713","6.8244","6.5566","6.1774","5.9231","5.8028","5.8637","5.8316","5.8643","5.9075","5.9576","5.5055","5.6214","5.583","6.6047","","",
"Italy","ITA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7658","5.7987","5.841","5.4702","5.3483","5.2102","5.3714","5.5091","5.5295","5.5396","5.516","5.4829","5.3825","5.3357","5.5676","5.7152","5.8359","6.0605","5.9998","5.8867","","",
"Jamaica","JAM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6144","","","","","1.0532","","","","1.5119","1.4349","1.4271","1.4507","1.6066","1.4674","","","","",
"Jordan","JOR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8095","2.917","3.0391","3.0499","2.822","2.9788","3.2608","3.0228","3.307","3.0176","2.9568","3.4992","3.5338","","","3.4346","3.4352","","","3.3598","2.8212","3.347","","",
"Japan","JPN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3729","","6.7448","","7.2509","","7.7699","","8.2161","","8.6546","","8.5725","","8.9341","","9.2821","","9.7394","","10.2738","","10.6891","","11.5129","","11.9502","","12.6978","","","",
"Kazakhstan","KAZ","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0502","10.9714","10.836","10.3315","9.7529","9.4374","8.6196","7.4614","6.9987","6.6292","6.1736","6.4542","6.6463","6.6749","6.7799","6.881","7.2726","7.384","7.101","7.6328","7.7215","7.9204","8.0644","8.0253","7.2002","7.2936","","","","","","",
"Kenya","KEN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4531","","","","0.3537","0.3899","0.7061","","","0.8851","0.9274","0.865","1.0362","1.0587","1.1656","","","",
"Kyrgyz Republic","KGZ","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2861","10.4559","10.3895","9.9601","9.6997","9.4812","9.1928","8.722","8.513","8.3802","7.9535","7.4228","7.0097","6.8256","6.5979","6.338","6.0151","5.8821","5.705","5.6802","5.6459","5.8392","5.9339","5.9737","5.9446","","","","","5.6026","","",
"Cambodia","KHM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0589","","1.0076","","0.9152","","","","","","","","0.8453","0.8544","0.856","0.8733","0.923","1.2942","0.9622","0.5889","0.7195","0.7007","0.6855","1.0076","","",
"Kiribati","KIR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3407","","","","","","2.8729","","","","3.6538","","3.9261","3.9351","","","","","","","3.8256","","","",
"St. Kitts and Nevis","KNA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0223","7.0297","7.027","6.9586","6.0577","5.7482","5.9765","5.6643","5.7639","6.055","","6.5919","","","","","","","","","","","","","","4.2188","","","","","","",
"Korea, Rep.","KOR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.961","3.357","3.5859","3.5425","3.7944","3.8306","3.9704","4.1363","4.3392","4.4777","4.6385","4.7459","4.8621","5.2258","5.6097","5.9843","7.0232","7.1482","7.4625","","","",
"Kuwait","KWT","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3727","","","","","4.153","4.3259","4.6762","4.8047","6.5293","6.5011","6.4206","6.2055","6.661","7.1514","7.0899","7.3489","7.4145","","","",
"Latin America & Caribbean (excluding high income)","LAC","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.90240335235439","","","","","","","","","","","","","","","","","4.35407463268595","","","","",
"Lao PDR","LAO","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2566","","","","","1.0243","","","","0.989","0.9952","","","","0.8656","0.8572","","0.866","0.9584","1.2787","1.2206","1.263","1.2106","1.1878","0.7171","","",
"Lebanon","LBN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0416","","","","1.0045","","1.4539","","1.7218","1.7748","","","1.5314","1.6686","1.5416","1.572","1.6418","1.6735","","","",
"Liberia","LBR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3301","","","","0.2711","0.9041","0.4638","","","","","","","","0.5321","","","",
"Libya","LBY","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4738","","","","","","","4.7564","","","","5.5276","7.0072","","","","6.9602","6.7928","","","6.5305","","","","",
"St. Lucia","LCA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1355","","2.3451","","3.0841","2.3177","1.9951","","","","","","","","","","","","3.1547","","","","",
"Latin America & Caribbean","LCN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.80444069465931","","","","","","","","","","","","","","","","","4.53948284819937","","","","",
"Least developed countries: UN classification","LDC","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.553029063547964","","","","","","","0.752184657503737","","","","",
"Low income","LIC","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.802165070305929","","","","","","","0.902421904456942","","","","",
"Liechtenstein","LIE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7372","0.8016","0.8679","1.0299","0.9649","1.0849","","","","","1.1918","","1.0622","","1.7142","1.4077","1.6715","2.0501","","","1.7455","1.8234","1.8325","1.8401","1.9132","1.9606","1.9477","1.9966","2.1803","2.2604","","",
"Lower middle income","LMC","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26512590570088","","","","",
"Low & middle income","LMY","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.64604964794807","","","","","","","","","","","","","","","","","2.5459729419263","","","","",
"Lesotho","LSO","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5564","","","","","","","0.6655","","","","","","","","3.2567","","","",
"Late-demographic dividend","LTE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19285204991448","","","","","","","","","","1.60667554260469","","","","","","","","","","","","","","","","","3.54775404547904","","","","",
"Lithuania","LTU","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.4694","9.4667","9.3669","9.484","9.4499","9.4731","9.2765","9.1874","8.3316","8.0193","7.954","7.79","7.6564","7.5609","7.5546","7.6","7.5944","7.7229","7.6324","7.594","7.6905","7.744","7.7191","7.8048","7.9034","7.9665","7.9795","8.5046","9.4452","","",
"Luxembourg","LUX","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.138","7.3599","7.5048","7.4307","7.5122","7.6061","7.7033","8.0392","9.2801","9.4931","11.4788","11.4369","11.2887","11.5225","11.5005","11.392","11.6137","12.2886","12.3185","12.3571","12.3346","12.1647","12.1744","","","","",
"Latvia","LVA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2675","6.3272","5.8684","5.4966","4.9068","5.2043","5.1807","5.0132","4.7616","4.8819","4.7496","4.6729","4.7215","4.8803","5.0494","5.1758","5.8155","5.7563","5.7862","5.0956","5.1546","5.0683","4.97","5.0005","4.9525","4.8361","","","4.5569","4.6174","","",
"Macao SAR, China","MAC","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8078","","","","","0.9298","","","","0.9725","0.944","","","1.3887","","","","",
"Monaco","MCO","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3846","","","15.114","","","","","","","","","","","","","","","","16.9444","18","18.8076","20.1609","","","","","","","",
"Moldova","MDA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0658","11.2064","11.1689","11.1864","10.9489","10.4099","10.0646","10.4106","10.0543","8.716","5.6652","5.5346","5.5414","5.3864","5.1823","5.6476","5.6163","5.6468","5.6211","5.6259","5.6482","5.6445","5.6055","5.4872","5.311","5.0036","","4.9235","","3.9329","","",
"Madagascar","MDG","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3129","0.3035","0.2854","0.35","0.3022","0.2941","0.2811","0.243","0.2233","0.2179","0.2174","0.2978","","","","","0.298","","","",
"Maldives","MDV","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.653","","0.7749","","","1.3927","","","","","","","","2.8461","","","4.5913","","5.2235","5.108","","","","5.3701","6.5729","","6.4927","6.4282","","","",
"Middle East & North Africa","MEA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.49441146357882","","","","",
"Mexico","MEX","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1277","2.2265","2.2229","2.137","2.1126","2.2053","2.2215","2.2832","2.3066","2.3624","2.4118","2.5093","2.5488","2.8044","2.6798","2.4177","2.5103","2.5078","3.149","2.3646","","",
"Marshall Islands","MHL","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.98","","","","","","","3.3571","","","2.2518","3.4513","3.2981","","","","","","3.339","","","",
"Middle income","MIC","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.922900989319552","","","","","","","","","","1.66386912096492","","","","","","","","","","","","","","","","","2.72349382797524","","","","",
"North Macedonia","MKD","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8588","2.8627","2.9904","2.8411","2.8537","2.7651","2.8346","3.164","3.402","3.506","3.6041","3.613","3.5776","3.6544","","3.7917","","","","","","",
"Mali","MLI","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6741","","","0.2111","","0.4437","0.4462","0.3677","0.3772","0.1192","","","0.4131","","0.4408","","","",
"Malta","MLT","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4728","5.4727","5.6107","5.7944","5.934","6.227","6.7961","6.5889","6.8501","7.0649","7.046","7.395","8.3752","8.3695","","","9.4833","","","",
"Myanmar","MMR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7461","0.7866","0.8086","0.8296","0.8615","0.8933","0.9212","0.9505","","","","1.0343","","0.9993","1.0821","","",
"Middle East & North Africa (excluding high income)","MNA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.90338669415498","","","","",
"Montenegro","MNE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3683","5.3779","5.4729","5.5513","5.59","5.2827","5.1239","4.9369","5.392","5.446","5.3461","","","5.2294","","","",
"Mongolia","MNG","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6123","","","","","","3.6495","3.6222","3.631","3.6612","3.7823","3.8046","4.0257","4.0932","4.0656","4.1406","4.2136","","","",
"Northern Mariana Islands","MNP","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2835","0.2867","0.2808","0.2996","0.2976","0.3265","0.3304","0.3383","0.3628","0.3883","0.3949","0.404","0.3928","0.4057","0.5823","0.4184","0.4469","0.6785","0.6842","0.6847","0.4727","","",
"Mauritania","MRT","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6441","","","","","0.6787","0.8022","","","","0.9784","1.0224","","1.0673","0.9252","","","",
"Mauritius","MUS","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7871","","","2.6744","2.7435","2.8135","2.8846","2.9334","2.9813","3.1565","3.2806","3.3831","3.276","3.5152","","","","",
"Malawi","MWI","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5905","","","","0.2838","0.3406","","","","0.2268","","","0.2988","","0.4386","","","",
"Malaysia","MYS","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6745","","1.7919","","","","","","2.6747","","3.1976","3.3875","3.8141","3.9058","4.0069","4.1829","4.1958","4.2229","","3.4843","","",
"North America","NAC","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.52067789194662","","","","","","","","","","12.2688863917882","","","","","","","15.2936467480433","","","","",
"Namibia","NAM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2212","","","2.8657","","","","","","1.8402","1.8527","1.8856","2.0424","2.0199","1.954","","","",
"New Caledonia","NCL","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2147","","","","0.1387","0.2039","","","","0.2229","0.3066","0.2038","0.2695","","0.2234","","","",
"Nigeria","NGA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5944","","1.5369","1.5034","1.4993","1.4969","","","","","1.0258","","","1.7551","","0.9258","1.5007","","",
